Date,Open,High,Low,Close,Volume,OpenInt
1983-11-08,0.8974,0.9095,0.8933,0.9095,7308254,0
1983-11-09,0.9095,0.9462,0.9056,0.9462,23078072,0
1983-11-10,0.9462,0.9462,0.9382,0.9422,24496182,0
1983-11-11,0.9462,0.9665,0.9462,0.9665,9909100,0
1983-11-14,0.9665,0.9706,0.9462,0.9462,12115694,0
1983-11-15,0.9503,0.9544,0.9422,0.9462,9444237,0
1983-11-16,0.9544,0.9584,0.9382,0.9422,16105222,0
1983-11-17,0.9382,0.9422,0.9339,0.9382,38053517,0
1983-11-18,0.9382,0.9422,0.9339,0.9339,15446182,0
1983-11-21,0.9382,0.9382,0.9339,0.9382,20871474,0
1983-11-22,0.9382,0.9422,0.9339,0.9382,14951911,0
1983-11-23,0.9382,0.9422,0.9339,0.9382,18817871,0
1983-11-25,0.9217,0.926,0.9217,0.9217,5996063,0
1983-11-28,0.926,0.926,0.9056,0.9095,7125838,0
1983-11-29,0.9138,0.93,0.9095,0.926,14451743,0
1983-11-30,0.93,0.9462,0.93,0.9382,27291203,0
1983-12-01,0.9422,0.9544,0.9422,0.9462,18105870,0
1983-12-02,0.9462,0.9626,0.9462,0.9584,21983602,0
1983-12-05,0.9584,0.9626,0.9503,0.9544,18894358,0
1983-12-06,0.9503,0.9544,0.9462,0.9503,10050317,0
1983-12-07,0.9462,0.9544,0.9422,0.9544,8467455,0
1983-12-08,0.9544,0.9584,0.9503,0.9544,10868231,0
1983-12-09,0.9544,0.9626,0.9544,0.9626,27838442,0
1983-12-12,0.9626,0.9747,0.9626,0.9747,9250062,0
1983-12-13,0.9747,0.9788,0.9665,0.9706,25608305,0
1983-12-14,0.9665,0.9706,0.9584,0.9584,9479542,0
1983-12-15,0.9462,0.9584,0.9422,0.9422,15134316,0
1983-12-16,0.9339,0.9422,0.926,0.926,17976419,0
1983-12-19,0.93,0.9339,0.9095,0.9095,13798592,0
1983-12-20,0.9095,0.93,0.9095,0.9217,11044760,0
1983-12-21,0.926,0.9339,0.9217,0.926,17505678,0
1983-12-22,0.926,0.9339,0.926,0.926,4513225,0
1983-12-23,0.926,0.9422,0.9217,0.9382,4466154,0
1983-12-27,0.9422,0.9422,0.93,0.93,3336373,0
1983-12-28,0.93,0.9382,0.926,0.926,5978404,0
1983-12-29,0.93,0.9339,0.9177,0.9177,8520413,0
1983-12-30,0.9177,0.9177,0.9056,0.9095,8367420,0
1984-01-03,0.9056,0.9056,0.9015,0.9056,8649864,0
1984-01-04,0.9015,0.9339,0.9015,0.9339,10250382,0
1984-01-05,0.9339,0.9462,0.9339,0.9382,22160128,0
1984-01-06,0.9339,0.9339,0.926,0.93,14086923,0
1984-01-09,0.9177,0.9177,0.9095,0.9177,8708706,0
1984-01-10,0.9177,0.9177,0.9015,0.9095,12027427,0
1984-01-11,0.9015,0.9095,0.9015,0.9056,9020566,0
1984-01-12,0.9056,0.9095,0.8567,0.8689,100050090,0
1984-01-13,0.8768,0.8811,0.8689,0.8768,35552705,0
1984-01-16,0.8768,0.8811,0.8729,0.8729,11297779,0
1984-01-17,0.8729,0.8974,0.8729,0.8933,20006490,0
1984-01-18,0.8933,0.8933,0.8768,0.8811,12245147,0
1984-01-19,0.8851,0.8933,0.8811,0.8891,16587729,0
1984-01-20,0.8851,0.8891,0.8811,0.8851,9679610,0
1984-01-23,0.8811,0.8851,0.8729,0.8768,6796320,0
1984-01-24,0.8811,0.8891,0.8729,0.8768,27903169,0
1984-01-25,0.8768,0.8891,0.8646,0.8689,15475601,0
1984-01-26,0.8768,0.8851,0.8729,0.8811,12557013,0
1984-01-27,0.8811,0.8811,0.8729,0.8768,7808416,0
1984-01-30,0.8811,0.8811,0.8607,0.8646,10326882,0
1984-01-31,0.8646,0.8646,0.8567,0.8607,15752168,0
1984-02-01,0.8607,0.8607,0.8484,0.8524,30286290,0
1984-02-02,0.8484,0.8524,0.8444,0.8484,17517447,0
1984-02-03,0.8524,0.8729,0.8484,0.8646,42649125,0
1984-02-06,0.8607,0.8646,0.8484,0.8524,18617801,0
1984-02-07,0.8524,0.8646,0.8484,0.8646,17470371,0
1984-02-08,0.8646,0.8729,0.8567,0.8567,19353329,0
1984-02-09,0.8524,0.8524,0.832,0.84,16234675,0
1984-02-10,0.8362,0.8524,0.8362,0.8484,14404670,0
1984-02-13,0.8484,0.8524,0.8444,0.8524,16770143,0
1984-02-14,0.8524,0.8768,0.8484,0.8524,12633508,0
1984-02-15,0.8567,0.8567,0.8484,0.8484,14251683,0
1984-02-16,0.8484,0.8646,0.8484,0.8524,18864941,0
1984-02-17,0.8567,0.8567,0.8484,0.8484,8955846,0
1984-02-21,0.8484,0.8567,0.8484,0.8484,6619795,0
1984-02-22,0.8444,0.8524,0.84,0.8444,23684149,0
1984-02-23,0.8444,0.8607,0.8444,0.8607,13210165,0
1984-02-24,0.8646,0.8933,0.8607,0.8933,25578886,0
1984-02-27,0.8851,0.8891,0.8768,0.8851,10674050,0
1984-02-28,0.8891,0.8891,0.8729,0.8768,8855813,0
1984-02-29,0.8768,0.8851,0.8768,0.8811,8302690,0
1984-03-01,0.8811,0.9015,0.8811,0.8974,16475935,0
1984-03-02,0.9015,0.9177,0.9015,0.9095,13863317,0
1984-03-05,0.9095,0.9462,0.9095,0.9138,20641986,0
1984-03-06,0.9138,0.926,0.9095,0.9095,6813973,0
1984-03-07,0.9095,0.9095,0.8974,0.9015,13533803,0
1984-03-08,0.8974,0.9015,0.8974,0.8974,15593290,0
1984-03-09,0.8811,0.8851,0.8811,0.8851,8338001,0
1984-03-12,0.8851,0.9015,0.8851,0.8974,10103275,0
1984-03-13,0.9095,0.9095,0.9015,0.9056,10703470,0
1984-03-14,0.9015,0.9138,0.9015,0.9095,13145439,0
1984-03-15,0.9138,0.9177,0.9095,0.9177,127282452,0
1984-03-16,0.9339,0.9339,0.926,0.93,28409211,0
1984-03-19,0.926,0.93,0.9217,0.93,12092157,0
1984-03-20,0.926,0.9382,0.926,0.9382,14139880,0
1984-03-21,0.9382,0.9382,0.93,0.9339,13163092,0
1984-03-22,0.93,0.9339,0.926,0.93,13157208,0
1984-03-23,0.926,0.93,0.9217,0.926,13310197,0
1984-03-26,0.926,0.9339,0.926,0.926,11998009,0
1984-03-27,0.93,0.93,0.93,0.93,10368071,0
1984-03-28,0.9339,0.9422,0.9339,0.9382,11233053,0
1984-03-29,0.9382,0.9382,0.93,0.9339,9120604,0
1984-03-30,0.9339,0.9382,0.93,0.9339,15399111,0
1984-04-02,0.9382,0.9382,0.93,0.9339,11950939,0
1984-04-03,0.93,0.9382,0.93,0.9339,12456981,0
1984-04-04,0.9339,0.9382,0.9339,0.9339,14139880,0
1984-04-05,0.9339,0.9382,0.9177,0.9177,10232732,0
1984-04-06,0.9138,0.926,0.9095,0.926,12598201,0
1984-04-09,0.926,0.926,0.9177,0.9177,5748925,0
1984-04-10,0.9217,0.9217,0.9056,0.9095,17782234,0
1984-04-11,0.9095,0.9095,0.9015,0.9095,9985589,0
1984-04-12,0.9138,0.9339,0.9015,0.93,10085626,0
1984-04-13,0.93,0.9382,0.93,0.93,7784879,0
1984-04-16,0.93,0.9382,0.926,0.9339,9002916,0
1984-04-17,0.9382,0.9382,0.9339,0.9339,13286660,0
1984-04-18,0.93,0.93,0.9138,0.9177,6084328,0
1984-04-19,0.9177,0.93,0.9056,0.93,10379837,0
1984-04-23,0.926,0.93,0.9138,0.9138,8502757,0
1984-04-24,0.9138,0.93,0.9095,0.9217,12451099,0
1984-04-25,0.9217,0.93,0.9217,0.9217,13192511,0
1984-04-26,0.9217,0.9339,0.9217,0.93,15369691,0
1984-04-27,0.926,0.9339,0.926,0.926,10203308,0
1984-04-30,0.926,0.9339,0.926,0.93,7237639,0
1984-05-01,0.9339,0.9706,0.9339,0.9626,44602692,0
1984-05-02,0.9626,0.9626,0.9544,0.9584,14663580,0
1984-05-03,0.9584,0.9584,0.9503,0.9584,11397813,0
1984-05-04,0.9584,0.9626,0.9544,0.9584,9461889,0
1984-05-07,0.9544,0.9665,0.9544,0.9626,12033312,0
1984-05-08,0.9626,0.9829,0.9626,0.9829,25973128,0
1984-05-09,0.9829,0.9829,0.9626,0.9747,11639065,0
1984-05-10,0.9706,0.9706,0.9503,0.9584,13092481,0
1984-05-11,0.9503,0.9544,0.9462,0.9462,9885559,0
1984-05-14,0.9422,0.9503,0.9422,0.9462,12515824,0
1984-05-15,0.9462,0.9544,0.9462,0.9544,18288284,0
1984-05-16,0.9503,0.9626,0.9503,0.9626,25267018,0
1984-05-17,0.9626,0.9626,0.9544,0.9584,24872775,0
1984-05-18,0.9584,0.9626,0.9544,0.9544,28409211,0
1984-05-21,0.9544,0.9584,0.9503,0.9503,57912895,0
1984-05-22,0.9462,0.9503,0.9382,0.9462,37035539,0
1984-05-23,0.9422,0.9503,0.9422,0.9462,19971183,0
1984-05-24,0.9462,0.9503,0.9339,0.9339,9444237,0
1984-05-25,0.9339,0.9422,0.9339,0.9382,28309181,0
1984-05-29,0.9339,0.9382,0.9217,0.926,17752815,0
1984-05-30,0.9217,0.93,0.9095,0.93,26838120,0
1984-05-31,0.926,0.9339,0.926,0.9339,13339617,0
1984-06-01,0.9382,0.9503,0.9382,0.9462,14793036,0
1984-06-04,0.9503,0.9544,0.9382,0.9422,29503687,0
1984-06-05,0.9339,0.9462,0.93,0.9422,14028075,0
1984-06-06,0.9422,0.9665,0.9382,0.9626,12192189,0
1984-06-07,0.9626,0.9747,0.9584,0.9706,17211462,0
1984-06-08,0.9747,0.9747,0.9626,0.9665,7726036,0
1984-06-11,0.9503,0.9544,0.9422,0.9422,3548210,0
1984-06-12,0.9422,0.9584,0.9422,0.9503,22654406,0
1984-06-13,0.9503,0.9747,0.9503,0.9665,21954178,0
1984-06-14,0.9665,0.9706,0.9584,0.9626,9956170,0
1984-06-15,0.9626,0.9706,0.9626,0.9626,8596900,0
1984-06-18,0.9626,0.9829,0.9626,0.9788,16752490,0
1984-06-19,0.9788,0.991,0.9788,0.987,22772091,0
1984-06-20,0.9788,1.0033,0.9788,0.9993,39183301,0
1984-06-21,0.9951,1.0196,0.9951,1.0073,23996017,0
1984-06-22,1.0073,1.0156,1.0033,1.0117,21965948,0
1984-06-25,1.0117,1.0156,1.0033,1.0073,14951911,0
1984-06-26,0.9951,0.9993,0.9788,0.9829,11609646,0
1984-06-27,0.9829,0.987,0.9584,0.9665,7979060,0
1984-06-28,0.9706,0.991,0.9706,0.9829,23148685,0
1984-06-29,0.9829,0.987,0.9788,0.9788,9432467,0
1984-07-02,0.9788,0.9788,0.9706,0.9747,11191867,0
1984-07-03,0.9747,0.9788,0.9747,0.9788,10591668,0
1984-07-05,0.9788,0.9829,0.9788,0.9788,8891123,0
1984-07-06,0.9706,0.9829,0.9706,0.9788,11227172,0
1984-07-09,0.9829,0.9993,0.9788,0.991,10268038,0
1984-07-10,0.991,0.9993,0.991,0.9993,11344854,0
1984-07-11,0.9951,0.9993,0.9829,0.987,11474310,0
1984-07-12,0.991,0.991,0.9747,0.9829,13975118,0
1984-07-13,0.9829,0.9951,0.9829,0.9951,15610949,0
1984-07-16,0.9993,1.0117,0.9951,1.0117,20024139,0
1984-07-17,1.0117,1.0239,1.0073,1.0073,19135618,0
1984-07-18,1.0073,1.0073,0.9951,0.9993,10656397,0
1984-07-19,0.9951,1.0033,0.9951,0.9993,15916932,0
1984-07-20,0.9993,0.9993,0.9829,0.991,13239585,0
1984-07-23,0.9788,0.987,0.9747,0.9829,13839784,0
1984-07-24,0.9829,0.987,0.9788,0.9829,12115694,0
1984-07-25,0.9788,0.991,0.9747,0.987,14763615,0
1984-07-26,0.991,0.9993,0.9829,0.9951,13457305,0
1984-07-27,0.991,1.0318,0.987,1.0239,22707362,0
1984-07-30,1.0239,1.0239,1.0033,1.0033,14092805,0
1984-07-31,1.0033,1.0117,0.9993,1.0117,17864620,0
1984-08-01,1.0117,1.0278,1.0117,1.0239,18017606,0
1984-08-02,1.0278,1.0361,1.0239,1.0361,27297088,0
1984-08-03,1.0402,1.0685,1.0361,1.0685,46732802,0
1984-08-06,1.0647,1.085,1.0647,1.0768,36429460,0
1984-08-07,1.0685,1.0931,1.0647,1.0808,25496504,0
1984-08-08,1.085,1.085,1.0606,1.0606,17641014,0
1984-08-09,1.0562,1.0808,1.0562,1.0768,25578886,0
1984-08-10,1.085,1.089,1.0524,1.0562,22936852,0
1984-08-13,1.0483,1.0562,1.0441,1.0483,14434088,0
1984-08-14,1.0524,1.0524,1.0318,1.0318,18547189,0
1984-08-15,1.0278,1.0483,1.0278,1.0318,16440625,0
1984-08-16,1.0361,1.0441,1.0318,1.0361,14428208,0
1984-08-17,1.0318,1.0402,1.0318,1.0361,10621091,0
1984-08-20,1.0361,1.0361,1.0196,1.0318,22619099,0
1984-08-21,1.0361,1.0606,1.0318,1.0562,21883567,0
1984-08-22,1.0562,1.0562,1.0402,1.0402,14322292,0
1984-08-23,1.0402,1.0441,1.0361,1.0361,8908774,0
1984-08-24,1.0361,1.0361,1.0318,1.0361,5454713,0
1984-08-27,1.0361,1.0402,1.0278,1.0361,6378536,0
1984-08-28,1.0402,1.0441,1.0361,1.0441,5913683,0
1984-08-29,1.0402,1.0483,1.0402,1.0441,8332116,0
1984-08-30,1.0402,1.0483,1.0402,1.0483,16740723,0
1984-08-31,1.0524,1.0524,1.0441,1.0524,4054255,0
1984-09-04,1.0483,1.0524,1.0441,1.0524,17735161,0
1984-09-05,1.0402,1.0441,1.0361,1.0441,4801557,0
1984-09-06,1.0483,1.0647,1.0483,1.0606,17411527,0
1984-09-07,1.0606,1.0647,1.0483,1.0483,13074826,0
1984-09-10,1.0239,1.0318,1.0239,1.0278,9002916,0
1984-09-11,1.0361,1.0441,1.0239,1.0278,21636429,0
1984-09-12,1.0278,1.0361,1.0239,1.0318,11950939,0
1984-09-13,1.0361,1.0606,1.0361,1.0562,17199696,0
1984-09-14,1.0647,1.0647,1.0562,1.0647,15310847,0
1984-09-17,1.0606,1.0728,1.0562,1.0685,12409908,0
1984-09-18,1.0685,1.0728,1.0606,1.0647,9532504,0
1984-09-19,1.0562,1.0647,1.0524,1.0524,10138582,0
1984-09-20,1.0483,1.0562,1.0441,1.0483,17340919,0
1984-09-21,1.0441,1.0606,1.0361,1.0361,18564840,0
1984-09-24,1.0361,1.0483,1.0361,1.0441,11962703,0
1984-09-25,1.0441,1.0562,1.0441,1.0562,12062731,0
1984-09-26,1.0562,1.0768,1.0524,1.0647,41642913,0
1984-09-27,1.0685,1.0768,1.0647,1.0685,15457954,0
1984-09-28,1.0647,1.0685,1.0562,1.0647,6566832,0
1984-10-01,1.0562,1.0685,1.0524,1.0647,15299081,0
1984-10-02,1.0647,1.0768,1.0524,1.0562,5937221,0
1984-10-03,1.0562,1.0647,1.0524,1.0562,7043459,0
1984-10-04,1.0524,1.0562,1.0483,1.0524,10626972,0
1984-10-05,1.0524,1.0606,1.0524,1.0524,5654775,0
1984-10-08,1.0524,1.0524,1.0441,1.0441,3289303,0
1984-10-09,1.0483,1.0483,1.0278,1.0278,12033312,0
1984-10-10,1.0318,1.0361,1.0196,1.0361,14951911,0
1984-10-11,1.0441,1.0441,1.0318,1.0318,12551131,0
1984-10-12,1.0318,1.0441,1.0278,1.0402,16164066,0
1984-10-15,1.0441,1.0647,1.0441,1.0606,17493906,0
1984-10-16,1.0606,1.0768,1.0562,1.0768,20706715,0
1984-10-17,1.0685,1.0808,1.0647,1.0685,7584812,0
1984-10-18,1.0647,1.1054,1.0647,1.1013,32645881,0
1984-10-19,1.1054,1.1093,1.085,1.0972,28568087,0
1984-10-22,1.0972,1.1054,1.0931,1.0972,11356622,0
1984-10-23,1.1013,1.1054,1.0972,1.1013,24760968,0
1984-10-24,1.0972,1.1054,1.0972,1.1013,16511237,0
1984-10-25,1.1054,1.1176,1.1013,1.1093,19135618,0
1984-10-26,1.1054,1.1093,1.1013,1.1013,18458927,0
1984-10-29,1.1054,1.1134,1.1054,1.1093,14298757,0
1984-10-30,1.1093,1.1215,1.1093,1.1176,16652457,0
1984-10-31,1.1176,1.1176,1.1013,1.1054,12115694,0
1984-11-01,1.1054,1.1215,1.1054,1.1176,12639397,0
1984-11-02,1.1176,1.1176,1.1134,1.1134,4825097,0
1984-11-05,1.1054,1.1054,1.0972,1.1054,26643937,0
1984-11-06,1.1054,1.1134,1.1013,1.1093,52387575,0
1984-11-07,1.1054,1.1054,1.0931,1.0972,17911692,0
1984-11-08,1.0972,1.0972,1.0931,1.0972,12533474,0
1984-11-09,1.0972,1.1013,1.089,1.089,9867905,0
1984-11-12,1.089,1.0931,1.085,1.089,19724041,0
1984-11-13,1.089,1.089,1.0808,1.0808,8079088,0
1984-11-14,1.0808,1.089,1.0808,1.0808,7473013,0
1984-11-15,1.0808,1.085,1.0768,1.0768,9320673,0
1984-11-16,1.0768,1.0768,1.0606,1.0606,20641986,0
1984-11-19,1.0647,1.0647,1.0606,1.0606,10232732,0
1984-11-20,1.0647,1.0808,1.0647,1.0808,16146415,0
1984-11-21,1.0768,1.0808,1.0768,1.0768,19112081,0
1984-11-23,1.085,1.089,1.0808,1.085,10638744,0
1984-11-26,1.085,1.089,1.0808,1.085,37164990,0
1984-11-27,1.0647,1.0728,1.0647,1.0685,12862993,0
1984-11-28,1.0685,1.0768,1.0606,1.0606,12574667,0
1984-11-29,1.0562,1.0606,1.0524,1.0562,5831304,0
1984-11-30,1.0524,1.0562,1.0483,1.0524,13910390,0
1984-12-03,1.0524,1.0562,1.0441,1.0483,21153918,0
1984-12-04,1.0483,1.0606,1.0483,1.0524,16199375,0
1984-12-05,1.0562,1.0562,1.0402,1.0441,16734837,0
1984-12-06,1.0441,1.0441,1.0361,1.0402,11032993,0
1984-12-07,1.0361,1.0441,1.0156,1.0239,18353011,0
1984-12-10,1.0239,1.0361,1.0196,1.0361,13857434,0
1984-12-11,1.0361,1.0402,1.0318,1.0361,12015660,0
1984-12-12,1.0361,1.0361,1.0318,1.0361,8549830,0
1984-12-13,1.0361,1.0441,1.0318,1.0361,12456981,0
1984-12-14,1.0361,1.0562,1.0361,1.0524,22248394,0
1984-12-17,1.0562,1.0647,1.0483,1.0606,13286660,0
1984-12-18,1.0685,1.085,1.0685,1.085,30798222,0
1984-12-19,1.089,1.0972,1.0768,1.0808,20842052,0
1984-12-20,1.0808,1.085,1.0728,1.0768,5931333,0
1984-12-21,1.0647,1.0685,1.0483,1.0562,25890749,0
1984-12-24,1.0606,1.0647,1.0562,1.0606,6584492,0
1984-12-26,1.0606,1.0606,1.0524,1.0524,3607052,0
1984-12-27,1.0483,1.0524,1.0483,1.0524,5078120,0
1984-12-28,1.0524,1.0606,1.0483,1.0606,9644301,0
1984-12-31,1.0606,1.0647,1.0562,1.0606,9809065,0
1985-01-02,1.0562,1.0562,1.0483,1.0524,10938842,0
1985-01-03,1.0524,1.0808,1.0524,1.0606,14845990,0
1985-01-04,1.0562,1.0606,1.0524,1.0606,5996063,0
1985-01-07,1.0647,1.0768,1.0606,1.0647,12957139,0
1985-01-08,1.0685,1.0728,1.0647,1.0685,11215402,0
1985-01-09,1.0808,1.089,1.0808,1.085,17870498,0
1985-01-10,1.0808,1.0972,1.0808,1.0931,15987538,0
1985-01-11,1.089,1.0931,1.085,1.089,10950609,0
1985-01-14,1.085,1.0931,1.0808,1.089,15434420,0
1985-01-15,1.089,1.0931,1.0808,1.085,17558637,0
1985-01-16,1.085,1.085,1.0606,1.0728,20171246,0
1985-01-17,1.0685,1.0728,1.0524,1.0524,30039152,0
1985-01-18,1.0562,1.0647,1.0524,1.0606,13651488,0
1985-01-21,1.0562,1.0808,1.0562,1.0768,16193483,0
1985-01-22,1.0808,1.085,1.0685,1.0728,24843350,0
1985-01-23,1.0768,1.0808,1.0647,1.0768,13598522,0
1985-01-24,1.0808,1.0808,1.0606,1.0647,20842052,0
1985-01-25,1.0647,1.0685,1.0562,1.0606,19682852,0
1985-01-28,1.0647,1.0647,1.0441,1.0524,15234351,0
1985-01-29,1.0441,1.0441,1.0239,1.0402,27114679,0
1985-01-30,1.0402,1.0441,1.0239,1.0278,24825698,0
1985-01-31,1.0278,1.0278,1.0156,1.0196,23613538,0
1985-02-01,1.0196,1.0196,1.0117,1.0156,26132005,0
1985-02-04,1.0156,1.0361,1.0117,1.0361,32133948,0
1985-02-05,1.0361,1.0441,1.0361,1.0402,37723994,0
1985-02-06,1.0402,1.0483,1.0361,1.0402,19977069,0
1985-02-07,1.0402,1.0483,1.0402,1.0441,21448130,0
1985-02-08,1.0483,1.0524,1.0441,1.0524,17540983,0
1985-02-11,1.0524,1.0524,1.0361,1.0441,16887830,0
1985-02-12,1.0361,1.0441,1.0318,1.0361,10326882,0
1985-02-13,1.0318,1.0441,1.0239,1.0361,34116946,0
1985-02-14,1.0483,1.0524,1.0402,1.0441,29009407,0
1985-02-15,1.0441,1.0562,1.0441,1.0483,20983275,0
1985-02-19,1.0441,1.0562,1.0402,1.0524,7284719,0
1985-02-20,1.0524,1.0606,1.0402,1.0483,10168001,0
1985-02-21,1.0483,1.0606,1.0441,1.0562,11374276,0
1985-02-22,1.0562,1.0606,1.0524,1.0562,14316403,0
1985-02-25,1.0562,1.0685,1.0562,1.0647,13369043,0
1985-02-26,1.0647,1.0768,1.0647,1.0768,21930637,0
1985-02-27,1.0768,1.0808,1.0685,1.0728,19547517,0
1985-02-28,1.0728,1.0808,1.0728,1.0808,21318678,0
1985-03-01,1.085,1.1093,1.0808,1.1054,29127092,0
1985-03-04,1.1093,1.1382,1.1054,1.1215,20135943,0
1985-03-05,1.1176,1.1215,1.1054,1.1176,30974749,0
1985-03-06,1.1093,1.1176,1.1093,1.1134,17670440,0
1985-03-07,1.1093,1.1176,1.1054,1.1176,13498496,0
1985-03-08,1.1176,1.1338,1.1176,1.1215,50128024,0
1985-03-11,1.1054,1.1176,1.1013,1.1176,18482462,0
1985-03-12,1.1054,1.1093,1.1013,1.1054,18388320,0
1985-03-13,1.1054,1.1093,1.0972,1.0972,27555993,0
1985-03-14,1.1013,1.1134,1.0931,1.0972,12762962,0
1985-03-15,1.0972,1.1054,1.0808,1.0808,23401706,0
1985-03-18,1.085,1.089,1.0808,1.0808,14993092,0
1985-03-19,1.085,1.1176,1.0808,1.1093,25873096,0
1985-03-20,1.1134,1.1382,1.1093,1.1298,24384374,0
1985-03-21,1.1298,1.142,1.1257,1.1382,18094101,0
1985-03-22,1.142,1.146,1.1298,1.1338,16934905,0
1985-03-25,1.1298,1.1382,1.1298,1.1382,9856135,0
1985-03-26,1.1382,1.1542,1.1338,1.1502,13080711,0
1985-03-27,1.1542,1.1786,1.1542,1.1748,16440625,0
1985-03-28,1.1786,1.1871,1.1748,1.1786,15934578,0
1985-03-29,1.1827,1.1949,1.1786,1.1909,13127790,0
1985-04-01,1.1871,1.1949,1.1871,1.1909,14151646,0
1985-04-02,1.1909,1.1909,1.1786,1.1786,8549830,0
1985-04-03,1.1748,1.1786,1.1582,1.1662,8079088,0
1985-04-04,1.1662,1.1662,1.1582,1.1662,20318358,0
1985-04-08,1.1706,1.1748,1.1502,1.1542,9532504,0
1985-04-09,1.1582,1.1748,1.1542,1.1662,8120286,0
1985-04-10,1.1706,1.1786,1.1662,1.1706,5325260,0
1985-04-11,1.1748,1.1786,1.1662,1.1662,10674050,0
1985-04-12,1.1706,1.1748,1.1626,1.1706,7325906,0
1985-04-15,1.1706,1.1827,1.1662,1.1748,8496874,0
1985-04-16,1.1786,1.1871,1.1662,1.1871,7879026,0
1985-04-17,1.1871,1.1871,1.1827,1.1871,7826068,0
1985-04-18,1.1992,1.2032,1.1871,1.1909,15958114,0
1985-04-19,1.1871,1.2153,1.1827,1.2153,22454339,0
1985-04-22,1.2153,1.2276,1.2114,1.2153,20771440,0
1985-04-23,1.2072,1.2072,1.1909,1.1909,33110734,0
1985-04-24,1.1786,1.1786,1.1542,1.1706,41548766,0
1985-04-25,1.1748,1.1786,1.1502,1.1542,90711770,0
1985-04-26,1.1582,1.1786,1.1582,1.1662,33016583,0
1985-04-29,1.1662,1.1662,1.1582,1.1582,12209843,0
1985-04-30,1.1582,1.1662,1.1542,1.1626,24813926,0
1985-05-01,1.1662,1.1662,1.142,1.142,20900895,0
1985-05-02,1.1382,1.142,1.1298,1.1338,13733863,0
1985-05-03,1.1382,1.146,1.1215,1.1257,18959088,0
1985-05-06,1.1257,1.1298,1.1215,1.1298,16740723,0
1985-05-07,1.1382,1.1626,1.1338,1.1582,22642637,0
1985-05-08,1.1582,1.1582,1.142,1.142,16834874,0
1985-05-09,1.146,1.1502,1.142,1.146,8714587,0
1985-05-10,1.146,1.1502,1.1257,1.1338,41389893,0
1985-05-13,1.1382,1.142,1.1298,1.1338,23813601,0
1985-05-14,1.1382,1.142,1.1338,1.1382,14363477,0
1985-05-15,1.146,1.1662,1.146,1.1582,18470693,0
1985-05-16,1.1626,1.1662,1.1582,1.1626,8432146,0
1985-05-17,1.1626,1.1909,1.1626,1.1786,13210165,0
1985-05-20,1.1909,1.1949,1.1786,1.1786,20059449,0
1985-05-21,1.1748,1.1786,1.1582,1.1626,21995367,0
1985-05-22,1.1502,1.1542,1.146,1.1542,17034936,0
1985-05-23,1.1502,1.1542,1.142,1.146,15104900,0
1985-05-24,1.146,1.146,1.142,1.146,9673728,0
1985-05-28,1.146,1.1502,1.1215,1.1298,12174533,0
1985-05-29,1.1298,1.1338,1.1257,1.1338,20706715,0
1985-05-30,1.1338,1.1382,1.1298,1.1338,14528242,0
1985-05-31,1.1338,1.1542,1.1338,1.1542,47074089,0
1985-06-03,1.1582,1.1662,1.1502,1.1582,25567114,0
1985-06-04,1.1748,1.1949,1.1748,1.1949,46320904,0
1985-06-05,1.2072,1.2237,1.2072,1.2153,49392489,0
1985-06-06,1.2153,1.2153,1.1992,1.2032,28615161,0
1985-06-07,1.2072,1.2072,1.1871,1.1909,26555670,0
1985-06-10,1.1786,1.1786,1.1626,1.1662,101391699,0
1985-06-11,1.1827,1.1827,1.1298,1.1827,53199601,0
1985-06-12,1.1662,1.1748,1.1626,1.1748,17958771,0
1985-06-13,1.1706,1.1786,1.1662,1.1748,15399111,0
1985-06-14,1.1748,1.1748,1.1662,1.1748,6107863,0
1985-06-17,1.1748,1.1748,1.1662,1.1706,9138256,0
1985-06-18,1.1748,1.1786,1.1706,1.1786,12662931,0
1985-06-19,1.1748,1.1748,1.1626,1.1662,14092805,0
1985-06-20,1.1748,1.1748,1.1582,1.1662,15546215,0
1985-06-21,1.1662,1.1871,1.1662,1.1871,29156514,0
1985-06-24,1.1748,1.1827,1.1706,1.1786,10262150,0
1985-06-25,1.1827,1.1949,1.1786,1.1827,40342491,0
1985-06-26,1.1871,1.1871,1.1786,1.1871,18782563,0
1985-06-27,1.1871,1.1909,1.1827,1.1827,25826023,0
1985-06-28,1.1827,1.1827,1.1786,1.1786,18311822,0
1985-07-01,1.1786,1.1786,1.1582,1.1626,17229117,0
1985-07-02,1.1626,1.1626,1.1582,1.1626,24843350,0
1985-07-03,1.1582,1.1582,1.146,1.146,33852151,0
1985-07-05,1.146,1.146,1.142,1.146,14022193,0
1985-07-08,1.146,1.1582,1.142,1.1582,45967849,0
1985-07-09,1.1786,1.1992,1.1706,1.1909,46726917,0
1985-07-10,1.1992,1.236,1.1992,1.2317,85009917,0
1985-07-11,1.236,1.2726,1.2317,1.2684,77542789,0
1985-07-12,1.2483,1.2561,1.2439,1.252,39948250,0
1985-07-15,1.252,1.252,1.2317,1.2317,20630222,0
1985-07-16,1.236,1.252,1.2317,1.252,19217999,0
1985-07-17,1.2643,1.2684,1.252,1.2561,15852197,0
1985-07-18,1.2561,1.2561,1.2439,1.252,24025438,0
1985-07-19,1.2561,1.2643,1.252,1.2643,32428164,0
